fold_id,model_name,set,accuracy,precision,recall,f1,auc
16,DTr,train,0.9397590361445785,0.923809523809524,0.9326923076923076,0.9282296650717704,0.9880636604774536
16,DTr,test,0.952,0.9787234042553192,0.9019607843137256,0.9387755102040816,0.9374668786433492
17,DTr,train,0.948,0.9603960396039604,0.9150943396226416,0.9371980676328504,0.9911884171907756
17,DTr,test,0.9193548387096774,0.9333333333333332,0.8571428571428571,0.8936170212765957,0.95265306122449
18,DTr,train,0.9518072289156626,0.963302752293578,0.9292035398230089,0.945945945945946,0.9927771993753254
18,DTr,test,0.928,0.8666666666666667,0.9285714285714286,0.896551724137931,0.9209695926563396
19,DTr,train,0.9397590361445785,0.9393939393939394,0.9117647058823528,0.9253731343283584,0.9882953181272508
19,DTr,test,0.936,0.9591836734693876,0.8867924528301887,0.9215686274509804,0.9458857442348008
20,DTr,train,0.952,0.946236559139785,0.9263157894736842,0.9361702127659576,0.9918166383701188
20,DTr,test,0.8951612903225806,0.9433962264150944,0.8333333333333334,0.8849557522123894,0.9014322916666666
21,DTr,train,0.9518072289156626,0.9591836734693876,0.9215686274509804,0.94,0.9917633720154728
21,DTr,test,0.904,0.9183673469387756,0.8490566037735849,0.8823529411764707,0.9135220125786164
22,DTr,train,0.9518072289156626,0.9514563106796116,0.9333333333333332,0.9423076923076924,0.9916005291005292
22,DTr,test,0.928,0.9183673469387756,0.9,0.9090909090909092,0.9274666666666668
23,DTr,train,0.94,0.9583333333333334,0.8932038834951457,0.9246231155778896,0.9903903308896376
23,DTr,test,0.8951612903225806,0.9534883720930232,0.7884615384615384,0.8631578947368421,0.9437767094017094
24,DTr,train,0.9437751004016064,0.9393939393939394,0.9207920792079208,0.9300000000000002,0.9887944875568636
24,DTr,test,0.928,0.8813559322033898,0.9629629629629628,0.9203539823008848,0.9341418883672404
25,DTr,train,0.9477911646586346,0.9479166666666666,0.9191919191919192,0.9333333333333332,0.9902020202020202
25,DTr,test,0.928,0.9607843137254902,0.875,0.9158878504672896,0.9451345755693582
26,DTr,train,0.956,0.9626168224299064,0.9363636363636364,0.9493087557603688,0.9935714285714284
26,DTr,test,0.9274193548387096,0.9090909090909092,0.8888888888888888,0.8988764044943819,0.920112517580872
27,DTr,train,0.963855421686747,0.97,0.941747572815534,0.9556650246305418,0.996109855033914
27,DTr,test,0.872,0.9090909090909092,0.7692307692307693,0.8333333333333333,0.892913593256059
28,DTr,train,0.9397590361445785,0.9479166666666666,0.900990099009901,0.9238578680203046,0.9880586031576132
28,DTr,test,0.944,0.8852459016393442,1.0,0.9391304347826086,0.93792383933229
29,DTr,train,0.948,0.9428571428571428,0.9339622641509434,0.9383886255924172,0.9904350104821804
29,DTr,test,0.9274193548387096,0.9,0.9183673469387756,0.9090909090909092,0.9346938775510204
30,DTr,train,0.9598393574297188,0.9528301886792452,0.9528301886792452,0.9528301886792452,0.9947882306372872
30,DTr,test,0.888,0.926829268292683,0.7755102040816326,0.8444444444444446,0.9095059076262084
31,DTr,train,0.9357429718875502,0.9479166666666666,0.8921568627450981,0.9191919191919192,0.985827664399093
31,DTr,test,0.928,0.9074074074074074,0.9245283018867924,0.9158878504672898,0.9410377358490568
32,DTr,train,0.952,0.96875,0.9117647058823528,0.9393939393939394,0.991289083200848
32,DTr,test,0.935483870967742,0.9090909090909092,0.9433962264150944,0.925925925925926,0.9420674993356364
33,DTr,train,0.9437751004016064,0.9514563106796116,0.9158878504672896,0.9333333333333336,0.9895024351717784
33,DTr,test,0.952,0.9375,0.9375,0.9375,0.9411525974025974
34,DTr,train,0.9437751004016064,0.9603960396039604,0.9065420560747663,0.9326923076923076,0.9908845596946164
34,DTr,test,0.92,0.9318181818181818,0.8541666666666666,0.8913043478260869,0.9439935064935066
35,DTr,train,0.952,0.946808510638298,0.9270833333333334,0.9368421052631578,0.9915787337662336
35,DTr,test,0.935483870967742,0.9473684210526316,0.9152542372881356,0.9310344827586206,0.9357235984354628
36,DTr,train,0.9357429718875502,0.9489795918367347,0.8942307692307693,0.9207920792079208,0.9880305039787798
36,DTr,test,0.96,0.925925925925926,0.9803921568627452,0.9523809523809524,0.9688659247482776
37,DTr,train,0.9678714859437751,0.9603960396039604,0.9603960396039604,0.9603960396039604,0.9958522879314958
37,DTr,test,0.88,0.9148936170212766,0.7962962962962963,0.8514851485148516,0.9014084507042252
38,DTr,train,0.94,0.9591836734693876,0.8952380952380953,0.9261083743842364,0.988735632183908
38,DTr,test,0.9193548387096774,0.9545454545454546,0.84,0.8936170212765958,0.9522972972972972
39,DTr,train,0.9437751004016064,0.936842105263158,0.9175257731958762,0.9270833333333331,0.9887072707542052
39,DTr,test,0.92,0.98,0.8448275862068966,0.9074074074074074,0.9337364899639732
40,DTr,train,0.9477911646586346,0.9523809523809524,0.925925925925926,0.9389671361502347,0.988737851326504
40,DTr,test,0.936,0.9148936170212766,0.9148936170212766,0.9148936170212766,0.9439443535188216
41,DTr,train,0.956,0.97,0.923809523809524,0.9463414634146342,0.995303776683087
41,DTr,test,0.9193548387096774,0.9,0.9,0.9,0.915135135135135
42,DTr,train,0.9357429718875502,0.9405940594059404,0.9047619047619048,0.9223300970873788,0.986441798941799
42,DTr,test,0.968,0.96,0.96,0.96,0.9656
43,DTr,train,0.9518072289156626,0.94,0.94,0.94,0.9928523489932884
43,DTr,test,0.872,0.8823529411764706,0.8181818181818182,0.8490566037735848,0.8814285714285713
44,DTr,train,0.956,0.97,0.923809523809524,0.9463414634146342,0.9928735632183908
44,DTr,test,0.9112903225806452,0.8545454545454545,0.94,0.8952380952380952,0.9114864864864864
45,DTr,train,0.9397590361445785,0.9693877551020408,0.8878504672897196,0.926829268292683,0.9881203106489403
45,DTr,test,0.944,0.9183673469387756,0.9375,0.9278350515463918,0.9655032467532468
46,DTr,train,0.9397590361445785,0.9320388349514565,0.9230769230769232,0.927536231884058,0.98696949602122
46,DTr,test,0.944,0.9230769230769232,0.9411764705882352,0.9320388349514565,0.9536301006889244
47,DTr,train,0.964,0.96875,0.9393939393939394,0.953846153846154,0.9957522242290456
47,DTr,test,0.8790322580645161,0.9183673469387756,0.8035714285714286,0.8571428571428571,0.8969275210084033
48,DTr,train,0.9477911646586346,0.9509803921568628,0.923809523809524,0.9371980676328502,0.9908068783068784
48,DTr,test,0.92,0.9347826086956522,0.86,0.8958333333333334,0.9349333333333332
49,DTr,train,0.963855421686747,0.9791666666666666,0.9306930693069309,0.9543147208121828,0.9943805191329944
49,DTr,test,0.912,0.8909090909090909,0.9074074074074074,0.8990825688073394,0.9167970787689096
50,DTr,train,0.928,0.9387755102040816,0.8846153846153846,0.9108910891089108,0.9849512644889356
50,DTr,test,0.9435483870967742,1.0,0.8627450980392157,0.9263157894736842,0.9740800429760946
51,DTr,train,0.931726907630522,0.94,0.8952380952380953,0.9170731707317076,0.9865410052910052
51,DTr,test,0.96,0.9787234042553192,0.92,0.9484536082474226,0.9656
52,DTr,train,0.9678714859437751,0.9693877551020408,0.95,0.9595959595959594,0.996275167785235
52,DTr,test,0.88,0.9,0.8181818181818182,0.8571428571428572,0.8668831168831169
53,DTr,train,0.944,0.9690721649484536,0.8952380952380953,0.9306930693069309,0.9907060755336616
53,DTr,test,0.9274193548387096,0.9361702127659576,0.88,0.9072164948453608,0.942027027027027
54,DTr,train,0.927710843373494,0.9223300970873788,0.9047619047619048,0.9134615384615384,0.984126984126984
54,DTr,test,0.984,1.0,0.96,0.979591836734694,0.9770666666666664
55,DTr,train,0.9718875502008032,0.98,0.9514563106796116,0.9655172413793104,0.9969743316930444
55,DTr,test,0.888,0.8653846153846154,0.8653846153846154,0.8653846153846154,0.8908061116965227
56,DTr,train,0.94,0.9484536082474226,0.9019607843137256,0.9246231155778892,0.9880763116057234
56,DTr,test,0.935483870967742,0.9787234042553192,0.8679245283018868,0.92,0.9666489503056072
57,DTr,train,0.927710843373494,0.9263157894736842,0.8888888888888888,0.9072164948453608,0.9831649831649832
57,DTr,test,0.944,0.9622641509433962,0.9107142857142856,0.9357798165137616,0.9684265010351968
58,DTr,train,0.9598393574297188,0.9801980198019802,0.9252336448598132,0.9519230769230768,0.9937475319204948
58,DTr,test,0.88,0.902439024390244,0.7708333333333334,0.8314606741573034,0.9158549783549784
59,DTr,train,0.952,0.9693877551020408,0.9134615384615384,0.9405940594059408,0.9935129083245522
59,DTr,test,0.9112903225806452,0.9347826086956522,0.8431372549019608,0.8865979381443299,0.9282836422240128
60,DTr,train,0.963855421686747,0.97,0.941747572815534,0.9556650246305418,0.9964090969543824
60,DTr,test,0.904,0.8846153846153846,0.8846153846153846,0.8846153846153846,0.904373024236038
61,DTr,train,0.9397590361445785,0.945054945054945,0.8958333333333334,0.9197860962566844,0.9868600217864923
61,DTr,test,0.896,0.96,0.8135593220338984,0.8807339449541285,0.946070878274268
62,DTr,train,0.944,0.944954128440367,0.927927927927928,0.9363636363636364,0.9897595437163782
62,DTr,test,0.935483870967742,0.8913043478260869,0.9318181818181818,0.9111111111111112,0.9265625
63,DTr,train,0.9437751004016064,0.9375,0.9183673469387756,0.9278350515463918,0.988883632923368
63,DTr,test,0.896,0.8928571428571429,0.8771929824561403,0.8849557522123894,0.9136996904024768
64,DTr,train,0.9518072289156626,0.978494623655914,0.900990099009901,0.9381443298969072,0.9909017928819908
64,DTr,test,0.92,0.9074074074074074,0.9074074074074074,0.9074074074074074,0.945357329160146
65,DTr,train,0.952,0.945945945945946,0.945945945945946,0.945945945945946,0.9927085358740037
65,DTr,test,0.9193548387096774,0.9047619047619048,0.8636363636363636,0.8837209302325582,0.894318181818182
66,DTr,train,0.9558232931726908,0.9523809523809524,0.9433962264150944,0.9478672985781992,0.9932049082992478
66,DTr,test,0.912,0.9318181818181818,0.8367346938775511,0.8817204301075268,0.8966165413533835
67,DTr,train,0.9437751004016064,0.9565217391304348,0.8979591836734694,0.9263157894736844,0.9894242465198
67,DTr,test,0.928,0.8870967741935484,0.9649122807017544,0.9243697478991596,0.9255675954592364
68,DTr,train,0.944,0.9423076923076924,0.9245283018867924,0.9333333333333332,0.9903039832285117
68,DTr,test,0.9274193548387096,0.9545454545454546,0.8571428571428571,0.9032258064516128,0.93578231292517
69,DTr,train,0.9558232931726908,0.9696969696969696,0.9230769230769232,0.9458128078817736,0.993236074270557
69,DTr,test,0.92,0.9019607843137256,0.9019607843137256,0.9019607843137256,0.9079226285108638
70,DTr,train,0.9437751004016064,0.9489795918367347,0.9117647058823528,0.9300000000000002,0.9895291449913298
70,DTr,test,0.928,0.94,0.8867924528301887,0.912621359223301,0.9498165618448636
71,DTr,train,0.944,0.9326923076923076,0.9326923076923076,0.9326923076923076,0.9897918861959958
71,DTr,test,0.9516129032258064,0.9591836734693876,0.9215686274509804,0.94,0.952054794520548
72,DTr,train,0.9437751004016064,0.9519230769230768,0.9166666666666666,0.9339622641509432,0.9909377462568952
72,DTr,test,0.952,0.9361702127659576,0.9361702127659576,0.9361702127659576,0.9476268412438626
73,DTr,train,0.9558232931726908,0.9583333333333334,0.9292929292929292,0.9435897435897436,0.9922222222222222
73,DTr,test,0.88,0.9361702127659576,0.7857142857142857,0.854368932038835,0.9354296066252588
74,DTr,train,0.944,0.9587628865979382,0.9029126213592232,0.93,0.9913149725909782
74,DTr,test,0.9274193548387096,0.9387755102040816,0.8846153846153846,0.9108910891089108,0.93616452991453
75,DTr,train,0.9558232931726908,0.978021978021978,0.9081632653061223,0.9417989417989416,0.9928706581970536
75,DTr,test,0.888,0.9056603773584906,0.8421052631578947,0.8727272727272727,0.9227296181630548
76,DTr,train,0.9477911646586346,0.941747572815534,0.9326923076923076,0.9371980676328504,0.9912466843501326
76,DTr,test,0.912,0.9,0.8823529411764706,0.8910891089108911,0.9023582405935346
77,DTr,train,0.944,0.9519230769230768,0.9166666666666666,0.9339622641509432,0.9883281168492436
77,DTr,test,0.9193548387096774,0.951219512195122,0.8297872340425532,0.8863636363636364,0.93036750483559
78,DTr,train,0.9518072289156626,0.9439252336448598,0.9439252336448598,0.9439252336448598,0.9929577464788732
78,DTr,test,0.904,0.95,0.7916666666666666,0.8636363636363635,0.9128787878787878
79,DTr,train,0.9558232931726908,0.9789473684210528,0.9117647058823528,0.9441624365482234,0.9936307856475924
79,DTr,test,0.92,0.8771929824561403,0.9433962264150944,0.9090909090909092,0.9133909853249476
80,DTr,train,0.936,0.9292929292929292,0.9108910891089108,0.92,0.9856801116353248
80,DTr,test,0.9596774193548387,0.9803921568627452,0.925925925925926,0.9523809523809524,0.949867724867725
81,DTr,train,0.931726907630522,0.92,0.9108910891089108,0.9154228855721394,0.9855164570511104
81,DTr,test,0.976,0.981132075471698,0.9629629629629628,0.97196261682243,0.9685706833594157
82,DTr,train,0.9558232931726908,0.9897959183673468,0.9065420560747663,0.9463414634146342,0.9937475319204948
82,DTr,test,0.88,0.8837209302325582,0.7916666666666666,0.8351648351648352,0.9205898268398268
83,DTr,train,0.956,0.9595959595959596,0.931372549019608,0.945273631840796,0.992580816110228
83,DTr,test,0.9274193548387096,0.9230769230769232,0.9056603773584906,0.9142857142857144,0.9217379750199308
84,DTr,train,0.9558232931726908,0.9603960396039604,0.9326923076923076,0.946341463414634,0.9934018567639258
84,DTr,test,0.896,0.9318181818181818,0.803921568627451,0.8631578947368421,0.9179915209326974
85,DTr,train,0.931726907630522,0.9423076923076924,0.8990825688073395,0.92018779342723,0.9874508519003932
85,DTr,test,0.968,0.9375,0.9782608695652174,0.9574468085106383,0.963813979086406
86,DTr,train,0.952,0.956989247311828,0.9175257731958762,0.936842105263158,0.9917121487770366
86,DTr,test,0.9193548387096774,0.9444444444444444,0.8793103448275862,0.9107142857142858,0.9447492163009404
87,DTr,train,0.931726907630522,0.9393939393939394,0.8942307692307693,0.916256157635468,0.9856763925729444
87,DTr,test,0.96,0.96,0.9411764705882352,0.9504950495049505,0.9544250132485428
88,DTr,train,0.9518072289156626,0.9603960396039604,0.923809523809524,0.941747572815534,0.992824074074074
88,DTr,test,0.904,0.9130434782608696,0.84,0.8749999999999999,0.9098666666666668
89,DTr,train,0.964,0.96,0.9504950495049505,0.9552238805970148,0.9954149777393846
89,DTr,test,0.9032258064516128,0.92,0.8518518518518519,0.8846153846153846,0.8944444444444445
90,DTr,train,0.9598393574297188,0.9514563106796116,0.9514563106796116,0.9514563106796116,0.9953783747838808
90,DTr,test,0.92,0.9375,0.8653846153846154,0.9,0.916491043203372
91,DTr,train,0.9437751004016064,0.9393939393939394,0.9207920792079208,0.9300000000000002,0.987088573722237
91,DTr,test,0.912,0.8909090909090909,0.9074074074074074,0.8990825688073394,0.9135367762128326
92,DTr,train,0.948,0.9696969696969696,0.9056603773584906,0.9365853658536586,0.9910573899371068
92,DTr,test,0.9112903225806452,0.9130434782608696,0.8571428571428571,0.8842105263157894,0.932108843537415
93,DTr,train,0.9397590361445785,0.93,0.9207920792079208,0.9253731343283582,0.9862188921594862
93,DTr,test,0.96,0.9803921568627452,0.925925925925926,0.9523809523809524,0.9640062597809076
94,DTr,train,0.9558232931726908,0.9578947368421052,0.9285714285714286,0.9430051813471502,0.9934112717934857
94,DTr,test,0.928,0.913793103448276,0.9298245614035088,0.9217391304347824,0.9305985552115582
95,DTr,train,0.952,0.9541284403669724,0.9369369369369368,0.9454545454545454,0.99332425951131
95,DTr,test,0.9112903225806452,0.851063829787234,0.9090909090909092,0.8791208791208791,0.9109375
96,DTr,train,0.9437751004016064,0.9705882352941176,0.9,0.9339622641509434,0.9893067364290384
96,DTr,test,0.936,0.9111111111111112,0.9111111111111112,0.9111111111111112,0.9625
97,DTr,train,0.9437751004016064,0.9545454545454546,0.8936170212765957,0.9230769230769232,0.9902539464653396
97,DTr,test,0.92,0.9473684210526316,0.8852459016393442,0.9152542372881356,0.9405737704918034
98,DTr,train,0.952,0.9519230769230768,0.9339622641509434,0.942857142857143,0.9928262578616353
98,DTr,test,0.9193548387096774,0.9534883720930232,0.8367346938775511,0.8913043478260869,0.919455782312925
99,DTr,train,0.9397590361445785,0.93,0.9207920792079208,0.9253731343283582,0.9868209793952368
99,DTr,test,0.952,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.95018257694314
100,DTr,train,0.9518072289156626,0.95,0.931372549019608,0.9405940594059404,0.9919967987194878
100,DTr,test,0.912,0.9375,0.8490566037735849,0.8910891089108911,0.934748427672956
101,DTr,train,0.952,0.9702970297029704,0.9158878504672896,0.9423076923076924,0.9935625122541012
101,DTr,test,0.9112903225806452,0.8936170212765957,0.875,0.8842105263157894,0.8969298245614035
0,ExTrs,train,0.9518072289156626,0.961904761904762,0.926605504587156,0.9439252336448596,0.9919069462647444
0,ExTrs,test,0.936,0.9130434782608696,0.9130434782608696,0.9130434782608696,0.92831590533847
1,ExTrs,train,0.963855421686747,0.9591836734693876,0.9494949494949496,0.9543147208121828,0.9953198653198652
1,ExTrs,test,0.888,0.85,0.9107142857142856,0.8793103448275861,0.89648033126294
2,ExTrs,train,0.932,0.9292929292929292,0.9019607843137256,0.9154228855721392,0.9849629040805512
2,ExTrs,test,0.9274193548387096,0.94,0.8867924528301887,0.912621359223301,0.9675790592612276
3,ExTrs,train,0.9477911646586346,0.9587628865979382,0.9117647058823528,0.9346733668341708,0.9910964385754302
3,ExTrs,test,0.92,0.864406779661017,0.9622641509433962,0.9107142857142856,0.9355345911949686
4,ExTrs,train,0.9477911646586346,0.95,0.9223300970873788,0.9359605911330048,0.9897925256018087
4,ExTrs,test,0.912,0.9361702127659576,0.8461538461538461,0.8888888888888888,0.9508693361433088
5,ExTrs,train,0.948,0.9339622641509434,0.9428571428571428,0.9383886255924172,0.9907717569786536
5,ExTrs,test,0.9193548387096774,0.9166666666666666,0.88,0.8979591836734694,0.9245945945945946
6,ExTrs,train,0.9558232931726908,0.9603960396039604,0.9326923076923076,0.946341463414634,0.99157824933687
6,ExTrs,test,0.856,0.7796610169491526,0.9019607843137256,0.8363636363636364,0.9058028616852148
7,ExTrs,train,0.9437751004016064,0.9292929292929292,0.9292929292929292,0.9292929292929292,0.9901346801346802
7,ExTrs,test,0.936,0.9615384615384616,0.8928571428571429,0.925925925925926,0.942675983436853
8,ExTrs,train,0.948,0.9607843137254902,0.9158878504672896,0.9377990430622012,0.9926148617737404
8,ExTrs,test,0.9193548387096774,0.9130434782608696,0.875,0.8936170212765957,0.9247532894736844
9,ExTrs,train,0.9598393574297188,0.979381443298969,0.9223300970873788,0.95,0.9937159196701688
9,ExTrs,test,0.904,0.8846153846153846,0.8846153846153846,0.8846153846153846,0.9246575342465754
10,ExTrs,train,0.9477911646586346,0.9479166666666666,0.9191919191919192,0.9333333333333332,0.9913131313131314
10,ExTrs,test,0.84,0.8913043478260869,0.7321428571428571,0.8039215686274508,0.9098084886128364
11,ExTrs,train,0.94,0.9428571428571428,0.9166666666666666,0.9295774647887324,0.9892410015649452
11,ExTrs,test,0.9112903225806452,0.8461538461538461,0.9361702127659576,0.8888888888888888,0.9325780602376348
12,ExTrs,train,0.9518072289156626,0.9285714285714286,0.9479166666666666,0.9381443298969072,0.9911151960784312
12,ExTrs,test,0.928,0.9464285714285714,0.8983050847457628,0.9217391304347826,0.9305341551104264
13,ExTrs,train,0.9397590361445785,0.9603960396039604,0.8981481481481481,0.9282296650717704,0.9891646966115052
13,ExTrs,test,0.896,0.8695652173913043,0.851063829787234,0.8602150537634409,0.9090289143480632
14,ExTrs,train,0.956,0.9611650485436892,0.9339622641509434,0.9473684210526316,0.9909918763102724
14,ExTrs,test,0.9032258064516128,0.8936170212765957,0.8571428571428571,0.875,0.9220408163265308
15,ExTrs,train,0.9518072289156626,0.9680851063829788,0.91,0.9381443298969072,0.99251677852349
15,ExTrs,test,0.928,0.896551724137931,0.9454545454545454,0.920353982300885,0.9367532467532468
16,ExTrs,train,0.9397590361445785,0.923809523809524,0.9326923076923076,0.9282296650717704,0.9880636604774536
16,ExTrs,test,0.952,0.9787234042553192,0.9019607843137256,0.9387755102040816,0.9382617912029676
17,ExTrs,train,0.948,0.9603960396039604,0.9150943396226416,0.9371980676328504,0.9911884171907756
17,ExTrs,test,0.9193548387096774,0.9333333333333332,0.8571428571428571,0.8936170212765957,0.9493877551020408
18,ExTrs,train,0.9518072289156626,0.963302752293578,0.9292035398230089,0.945945945945946,0.9927771993753254
18,ExTrs,test,0.928,0.8666666666666667,0.9285714285714286,0.896551724137931,0.9208261617900172
19,ExTrs,train,0.9397590361445785,0.9393939393939394,0.9117647058823528,0.9253731343283584,0.9882953181272508
19,ExTrs,test,0.904,0.8867924528301887,0.8867924528301887,0.8867924528301887,0.9450995807127882
20,ExTrs,train,0.952,0.946236559139785,0.9263157894736842,0.9361702127659576,0.9918166383701188
20,ExTrs,test,0.9274193548387096,0.9322033898305084,0.9166666666666666,0.9243697478991596,0.940234375
21,ExTrs,train,0.9518072289156626,0.9591836734693876,0.9215686274509804,0.94,0.9917633720154728
21,ExTrs,test,0.888,0.8823529411764706,0.8490566037735849,0.8653846153846154,0.9284591194968552
22,ExTrs,train,0.9518072289156626,0.9514563106796116,0.9333333333333332,0.9423076923076924,0.9916005291005292
22,ExTrs,test,0.92,0.9,0.9,0.9,0.9258666666666668
23,ExTrs,train,0.94,0.9583333333333334,0.8932038834951457,0.9246231155778896,0.9903903308896376
23,ExTrs,test,0.8709677419354839,0.86,0.8269230769230769,0.8431372549019608,0.9272168803418804
24,ExTrs,train,0.9437751004016064,0.9393939393939394,0.9207920792079208,0.9300000000000002,0.9887944875568636
24,ExTrs,test,0.912,0.8524590163934426,0.9629629629629628,0.9043478260869564,0.9295774647887324
25,ExTrs,train,0.9477911646586346,0.9479166666666666,0.9191919191919192,0.9333333333333332,0.9902020202020202
25,ExTrs,test,0.904,0.9230769230769232,0.8571428571428571,0.888888888888889,0.9399585921325052
26,ExTrs,train,0.956,0.9626168224299064,0.9363636363636364,0.9493087557603688,0.9935714285714284
26,ExTrs,test,0.9193548387096774,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.9147679324894514
27,ExTrs,train,0.963855421686747,0.97,0.941747572815534,0.9556650246305418,0.996109855033914
27,ExTrs,test,0.872,0.9090909090909092,0.7692307692307693,0.8333333333333333,0.8912012644889358
28,ExTrs,train,0.9397590361445785,0.9479166666666666,0.900990099009901,0.9238578680203046,0.9880586031576132
28,ExTrs,test,0.92,0.84375,1.0,0.9152542372881356,0.9299687010954616
29,ExTrs,train,0.948,0.9428571428571428,0.9339622641509434,0.9383886255924172,0.9904350104821804
29,ExTrs,test,0.9274193548387096,0.9,0.9183673469387756,0.9090909090909092,0.9300680272108844
30,ExTrs,train,0.9598393574297188,0.9528301886792452,0.9528301886792452,0.9528301886792452,0.9947882306372872
30,ExTrs,test,0.888,0.926829268292683,0.7755102040816326,0.8444444444444446,0.9054779806659504
31,ExTrs,train,0.9357429718875502,0.9479166666666666,0.8921568627450981,0.9191919191919192,0.985827664399093
31,ExTrs,test,0.936,0.9090909090909092,0.9433962264150944,0.925925925925926,0.946933962264151
32,ExTrs,train,0.952,0.96875,0.9117647058823528,0.9393939393939394,0.991289083200848
32,ExTrs,test,0.9193548387096774,0.8771929824561403,0.9433962264150944,0.9090909090909092,0.9394100451767208
33,ExTrs,train,0.9437751004016064,0.9514563106796116,0.9158878504672896,0.9333333333333336,0.9895024351717784
33,ExTrs,test,0.952,0.9375,0.9375,0.9375,0.941693722943723
34,ExTrs,train,0.9437751004016064,0.9603960396039604,0.9065420560747663,0.9326923076923076,0.9908845596946164
34,ExTrs,test,0.896,0.8723404255319149,0.8541666666666666,0.8631578947368421,0.9418290043290044
35,ExTrs,train,0.952,0.946808510638298,0.9270833333333334,0.9368421052631578,0.9915787337662336
35,ExTrs,test,0.9032258064516128,0.8852459016393442,0.9152542372881356,0.9,0.92490221642764
36,ExTrs,train,0.9357429718875502,0.9489795918367347,0.8942307692307693,0.9207920792079208,0.9880305039787798
36,ExTrs,test,0.944,0.8928571428571429,0.9803921568627452,0.9345794392523364,0.965686274509804
37,ExTrs,train,0.9678714859437751,0.9603960396039604,0.9603960396039604,0.9603960396039604,0.9958522879314958
37,ExTrs,test,0.888,0.9166666666666666,0.8148148148148148,0.8627450980392156,0.90245174752217
38,ExTrs,train,0.94,0.9591836734693876,0.8952380952380953,0.9261083743842364,0.988735632183908
38,ExTrs,test,0.9032258064516128,0.9130434782608696,0.84,0.8749999999999999,0.9464864864864864
39,ExTrs,train,0.9437751004016064,0.936842105263158,0.9175257731958762,0.9270833333333331,0.9887072707542052
39,ExTrs,test,0.92,0.98,0.8448275862068966,0.9074074074074074,0.9251158003088008
40,ExTrs,train,0.9477911646586346,0.9523809523809524,0.925925925925926,0.9389671361502347,0.988737851326504
40,ExTrs,test,0.912,0.86,0.9148936170212766,0.8865979381443299,0.9451718494271688
41,ExTrs,train,0.956,0.97,0.923809523809524,0.9463414634146342,0.995303776683087
41,ExTrs,test,0.9112903225806452,0.8679245283018868,0.92,0.8932038834951457,0.9143243243243244
42,ExTrs,train,0.9357429718875502,0.9405940594059404,0.9047619047619048,0.9223300970873788,0.986441798941799
42,ExTrs,test,0.944,0.9574468085106383,0.9,0.9278350515463918,0.9593333333333334
43,ExTrs,train,0.9518072289156626,0.94,0.94,0.94,0.9928523489932884
43,ExTrs,test,0.864,0.8653846153846154,0.8181818181818182,0.8411214953271028,0.894025974025974
44,ExTrs,train,0.956,0.97,0.923809523809524,0.9463414634146342,0.9928735632183908
44,ExTrs,test,0.9032258064516128,0.8392857142857143,0.94,0.8867924528301886,0.9114864864864864
45,ExTrs,train,0.9397590361445785,0.9693877551020408,0.8878504672897196,0.926829268292683,0.9881203106489403
45,ExTrs,test,0.928,0.8823529411764706,0.9375,0.9090909090909092,0.9613095238095236
46,ExTrs,train,0.9397590361445785,0.9320388349514565,0.9230769230769232,0.927536231884058,0.98696949602122
46,ExTrs,test,0.928,0.8888888888888888,0.9411764705882352,0.9142857142857144,0.9466083730789614
47,ExTrs,train,0.964,0.96875,0.9393939393939394,0.953846153846154,0.9957522242290456
47,ExTrs,test,0.8629032258064516,0.8823529411764706,0.8035714285714286,0.8411214953271029,0.8924632352941176
48,ExTrs,train,0.9477911646586346,0.9509803921568628,0.923809523809524,0.9371980676328502,0.9908068783068784
48,ExTrs,test,0.912,0.9148936170212766,0.86,0.8865979381443299,0.9358666666666666
49,ExTrs,train,0.963855421686747,0.9791666666666666,0.9306930693069309,0.9543147208121828,0.9943805191329944
49,ExTrs,test,0.904,0.875,0.9074074074074074,0.8909090909090909,0.9145800730307774
50,ExTrs,train,0.928,0.9387755102040816,0.8846153846153846,0.9108910891089108,0.9849512644889356
50,ExTrs,test,0.935483870967742,1.0,0.8431372549019608,0.9148936170212766,0.9723341391351062
51,ExTrs,train,0.931726907630522,0.94,0.8952380952380953,0.9170731707317076,0.9865410052910052
51,ExTrs,test,0.944,0.9387755102040816,0.92,0.9292929292929292,0.9605333333333332
52,ExTrs,train,0.9678714859437751,0.9693877551020408,0.95,0.9595959595959594,0.996275167785235
52,ExTrs,test,0.88,0.9,0.8181818181818182,0.8571428571428572,0.8577922077922078
53,ExTrs,train,0.944,0.9690721649484536,0.8952380952380953,0.9306930693069309,0.9907060755336616
53,ExTrs,test,0.9032258064516128,0.88,0.88,0.88,0.9345945945945946
54,ExTrs,train,0.927710843373494,0.9223300970873788,0.9047619047619048,0.9134615384615384,0.984126984126984
54,ExTrs,test,0.96,0.9411764705882352,0.96,0.9504950495049505,0.9728
55,ExTrs,train,0.9718875502008032,0.98,0.9514563106796116,0.9655172413793104,0.9969743316930444
55,ExTrs,test,0.888,0.8653846153846154,0.8653846153846154,0.8653846153846154,0.8921232876712328
56,ExTrs,train,0.94,0.9484536082474226,0.9019607843137256,0.9246231155778892,0.9880763116057234
56,ExTrs,test,0.9193548387096774,0.9777777777777776,0.8301886792452831,0.8979591836734695,0.9629285144831252
